رقم_المنتج,اسم_المنتج,الكمية_المباعة,التقييم_العام,عدد_التقييمات,نسبة_المرتجعات_٪,السعر_بالجنيه
PRD0001,هاتف ذكي,299,2.9,147,9.1,غير متاح
PRD0002,ميكروويف,269,4.8,86,5.8,1689.52
PRD0003,ميكروويف,165,1.0,63,4.3,2692.65
PRD0004,غسالة,144,3.2,غير متاح,غير متاح,5247.42
PRD0005,ميكروويف,67,1.8,144,0.7,1783.54
PRD0006,لوحة مفاتيح,435,1.4,96,7.4,غير متاح
PRD0007,ثلاجة,181,1.0,138,6.1,10802.96
PRD0008,ثلاجة,120,4.1,93,6.0,8982.32
PRD0009,طابعة ليزر,119,3.7,113,2.1,2348.12
PRD0010,ساعة ذكية,118,3.7,غير متاح,5.5,3816.42
PRD0011,تلفاز ذكي,426,4.7,59,غير متاح,19312.44
PRD0012,غسالة,389,3.9,191,6.5,غير متاح
PRD0013,غسالة,76,2.2,79,2.9,غير متاح
PRD0014,غسالة,322,3.4,164,6.5,10581.39
PRD0015,طابعة ليزر,340,3.1,81,8.7,3363.5
PRD0016,سماعات بلوتوث,405,2.7,144,6.5,1375.98
PRD0017,هاتف ذكي,500,4.4,158,4.2,15229.09
PRD0018,ميكروويف,غير متاح,2.4,173,6.5,3115.36
PRD0019,تلفاز ذكي,57,4.4,151,5.5,25759.89
PRD0020,لوحة مفاتيح,472,4.6,117,4.6,غير متاح
PRD0021,حاسوب محمول,477,2.8,87,6.3,29940.25
PRD0022,ساعة ذكية,غير متاح,2.2,110,1.8,3410.29
PRD0023,ثلاجة,248,3.4,70,1.5,7760.39
PRD0024,غسالة,79,3.9,155,7.3,6048.95
PRD0025,تلفاز ذكي,غير متاح,4.6,23,1.8,7394.65
PRD0026,هاتف ذكي,103,2.6,61,7.2,3504.64
PRD0027,تلفاز ذكي,273,2.1,187,6.5,24051.05
PRD0028,غسالة,80,4.2,134,0.5,غير متاح
PRD0029,تلفاز ذكي,204,1.3,29,5.0,8709.61
PRD0030,لوحة مفاتيح,282,1.2,33,1.8,696.78
PRD0031,ميكروويف,120,2.8,54,6.0,3473.57
PRD0032,هاتف ذكي,390,4.7,63,4.8,13969.61
PRD0033,سماعات بلوتوث,415,3.2,21,3.1,918.91
PRD0034,ساعة ذكية,342,غير متاح,155,6.2,3540.97
PRD0035,سماعات بلوتوث,غير متاح,2.5,172,5.3,1197.13
PRD0036,هاتف ذكي,غير متاح,غير متاح,143,9.9,غير متاح
PRD0037,هاتف ذكي,438,1.0,155,6.3,15658.99
PRD0038,ميكروويف,335,2.3,162,غير متاح,848.12
PRD0039,ثلاجة,367,3.4,130,غير متاح,10789.04
PRD0040,ميكروويف,421,1.4,37,4.7,2445.73
PRD0041,مكيف هواء,393,4.0,139,4.8,14438.19
PRD0042,حاسوب محمول,66,2.5,148,2.5,غير متاح
PRD0043,سماعات بلوتوث,343,4.9,89,3.6,غير متاح
PRD0044,ميكروويف,164,1.2,138,8.8,713.8
PRD0045,تلفاز ذكي,58,2.3,33,غير متاح,7745.9
PRD0046,هاتف ذكي,غير متاح,غير متاح,73,غير متاح,16732.87
PRD0047,حاسوب محمول,144,4.8,71,3.9,15873.6
PRD0048,ميكروويف,غير متاح,3.4,187,2.1,1193.87
PRD0049,هاتف ذكي,339,2.2,133,2.0,11530.04
PRD0050,حاسوب محمول,82,2.5,92,5.8,20116.55
PRD0051,هاتف ذكي,257,1.7,168,5.3,19633.83
PRD0052,غسالة,غير متاح,2.4,200,غير متاح,9310.42
PRD0053,غسالة,غير متاح,2.3,125,8.9,5679.78
PRD0054,ساعة ذكية,466,4.7,41,5.5,4297.23
PRD0055,غسالة,453,غير متاح,186,9.0,5802.16
PRD0056,لوحة مفاتيح,95,2.1,غير متاح,7.2,غير متاح
PRD0057,ثلاجة,70,3.1,154,4.1,7872.28
PRD0058,هاتف ذكي,362,2.6,غير متاح,9.1,16018.74
PRD0059,تلفاز ذكي,422,2.9,103,8.2,6300.48
PRD0060,لوحة مفاتيح,195,1.3,111,8.8,114.69
PRD0061,ثلاجة,غير متاح,1.1,غير متاح,9.9,15010.96
PRD0062,ساعة ذكية,396,2.7,98,4.2,1014.98
PRD0063,طابعة ليزر,385,3.8,154,1.4,1635.91
PRD0064,لوحة مفاتيح,369,4.4,165,غير متاح,554.16
PRD0065,غسالة,200,4.9,131,2.2,3685.57
PRD0066,ساعة ذكية,291,3.0,118,7.2,1165.29
PRD0067,سماعات بلوتوث,400,4.3,147,5.8,1924.98
PRD0068,لوحة مفاتيح,307,4.4,74,9.4,427.78
PRD0069,هاتف ذكي,465,4.8,192,2.5,19006.5
PRD0070,كاميرا رقمية,189,3.0,30,8.7,3201.14
PRD0071,ساعة ذكية,286,4.1,126,4.9,4705.29
PRD0072,تلفاز ذكي,312,4.0,64,9.9,غير متاح
PRD0073,كاميرا رقمية,71,1.8,143,2.7,9264.27
PRD0074,مكيف هواء,84,3.8,177,5.1,غير متاح
PRD0075,ساعة ذكية,109,1.6,110,5.0,2738.89
PRD0076,ميكروويف,130,2.7,35,9.2,3919.26
PRD0077,حاسوب محمول,320,3.0,124,2.2,23454.37
PRD0078,تلفاز ذكي,104,1.6,64,4.8,11568.42
PRD0079,هاتف ذكي,62,2.8,49,5.7,3577.83
PRD0080,ثلاجة,422,1.4,116,غير متاح,5875.95
PRD0081,لوحة مفاتيح,299,3.6,148,9.3,604.31
PRD0082,مكيف هواء,77,1.9,غير متاح,8.7,22799.54
PRD0083,طابعة ليزر,غير متاح,3.0,192,9.1,2765.41
PRD0084,لوحة مفاتيح,467,2.5,149,9.0,769.33
PRD0085,ميكروويف,350,1.0,36,8.0,1792.74
PRD0086,هاتف ذكي,287,1.7,96,7.2,13588.84
PRD0087,ميكروويف,81,2.4,غير متاح,7.1,2654.77
PRD0088,سماعات بلوتوث,178,1.8,94,1.1,1135.33
PRD0089,حاسوب محمول,231,3.2,غير متاح,8.5,8751.86
PRD0090,غسالة,98,2.9,153,غير متاح,14663.69
PRD0091,غسالة,476,3.2,195,7.8,3295.58
PRD0092,ميكروويف,56,غير متاح,182,3.4,1119.31
PRD0093,ساعة ذكية,102,2.6,171,9.7,غير متاح
PRD0094,طابعة ليزر,344,4.8,45,1.8,غير متاح
PRD0095,ثلاجة,118,1.2,154,6.9,10479.9
PRD0096,لوحة مفاتيح,419,2.6,190,5.4,705.3
PRD0097,كاميرا رقمية,456,4.5,129,3.9,9993.12
PRD0098,تلفاز ذكي,414,5.0,174,4.4,20059.67
PRD0099,ثلاجة,482,2.5,157,2.0,9662.72
PRD0100,لوحة مفاتيح,366,4.8,غير متاح,6.2,744.91
PRD0101,ساعة ذكية,278,4.2,غير متاح,8.2,1753.37
PRD0102,تلفاز ذكي,209,غير متاح,73,4.2,15629.96
PRD0103,تلفاز ذكي,500,1.6,102,3.3,23003.58
PRD0104,ميكروويف,غير متاح,4.4,94,غير متاح,3720.07
PRD0105,سماعات بلوتوث,77,1.3,112,6.9,1329.08
PRD0106,ثلاجة,162,1.2,171,5.3,5043.83
PRD0107,ميكروويف,192,3.5,28,1.6,754.04
PRD0108,تلفاز ذكي,405,3.9,117,7.1,35946.09
PRD0109,ميكروويف,200,3.0,26,6.0,3807.97
PRD0110,ثلاجة,401,3.3,61,8.0,11248.6
PRD0111,ميكروويف,429,غير متاح,غير متاح,3.1,غير متاح
PRD0112,ثلاجة,357,4.4,127,1.1,14940.38
PRD0113,تلفاز ذكي,250,2.4,178,4.6,16513.71
PRD0114,لوحة مفاتيح,399,2.8,28,7.5,639.85
PRD0115,ثلاجة,119,غير متاح,186,8.2,5137.2
PRD0116,سماعات بلوتوث,297,1.8,89,1.2,1369.8
PRD0117,حاسوب محمول,226,3.3,144,5.0,13675.38
PRD0118,كاميرا رقمية,490,3.0,39,1.0,3525.91
PRD0119,لوحة مفاتيح,338,3.3,120,9.3,525.5
PRD0120,ساعة ذكية,377,4.4,46,4.2,3799.62
PRD0121,تلفاز ذكي,485,4.0,148,6.1,31683.12
PRD0122,هاتف ذكي,غير متاح,1.4,غير متاح,2.9,10407.48
PRD0123,ساعة ذكية,غير متاح,3.8,غير متاح,6.3,2637.36
PRD0124,كاميرا رقمية,299,3.0,135,4.3,غير متاح
PRD0125,سماعات بلوتوث,65,2.8,79,7.3,1234.33
PRD0126,ساعة ذكية,487,غير متاح,157,7.8,غير متاح
PRD0127,مكيف هواء,280,2.3,165,غير متاح,14020.27
PRD0128,سماعات بلوتوث,غير متاح,2.2,33,1.9,غير متاح
PRD0129,كاميرا رقمية,199,2.4,149,5.2,13821.04
PRD0130,تلفاز ذكي,474,4.5,غير متاح,5.1,33517.5
PRD0131,سماعات بلوتوث,289,3.6,141,4.1,1173.77
PRD0132,كاميرا رقمية,374,3.3,121,1.6,9222.24
PRD0133,ساعة ذكية,غير متاح,2.6,غير متاح,2.5,2131.04
PRD0134,ثلاجة,176,4.9,108,4.5,17174.63
PRD0135,لوحة مفاتيح,277,2.5,109,7.5,268.37
PRD0136,تلفاز ذكي,58,غير متاح,114,8.4,29311.07
PRD0137,لوحة مفاتيح,119,غير متاح,122,3.2,153.26
PRD0138,غسالة,78,2.4,197,8.1,6312.64
PRD0139,هاتف ذكي,444,3.2,65,5.2,8930.73
PRD0140,سماعات بلوتوث,450,3.2,107,1.5,1097.93
PRD0141,سماعات بلوتوث,181,4.0,109,6.6,1249.17
PRD0142,ميكروويف,221,5.0,غير متاح,7.2,3537.75
PRD0143,كاميرا رقمية,278,3.4,188,غير متاح,8596.48
PRD0144,لوحة مفاتيح,51,2.1,49,4.5,غير متاح
PRD0145,حاسوب محمول,84,4.1,180,8.3,26893.67
PRD0146,سماعات بلوتوث,254,4.2,159,6.9,1553.54
PRD0147,مكيف هواء,130,غير متاح,99,8.7,21735.36
PRD0148,تلفاز ذكي,104,3.6,126,1.8,38919.77
PRD0149,تلفاز ذكي,351,1.7,غير متاح,4.0,4175.22
PRD0150,لوحة مفاتيح,غير متاح,1.3,146,غير متاح,624.68
PRD0151,حاسوب محمول,466,1.1,65,غير متاح,18012.8
PRD0152,حاسوب محمول,102,1.1,غير متاح,6.3,27157.4
PRD0153,ثلاجة,500,غير متاح,غير متاح,9.9,18682.55
PRD0154,ميكروويف,385,4.6,غير متاح,2.4,3857.35
PRD0155,تلفاز ذكي,غير متاح,3.4,84,غير متاح,4426.08
PRD0156,ثلاجة,346,غير متاح,119,5.9,13396.4
PRD0157,هاتف ذكي,485,2.7,76,6.6,غير متاح
PRD0158,طابعة ليزر,202,2.9,92,غير متاح,1695.23
PRD0159,هاتف ذكي,453,4.1,75,4.5,9826.23
PRD0160,ثلاجة,192,1.1,110,3.0,13574.83
PRD0161,ساعة ذكية,156,2.8,98,3.4,4119.93
PRD0162,هاتف ذكي,491,غير متاح,171,9.6,18656.87
PRD0163,غسالة,326,4.5,35,4.0,8668.15
PRD0164,كاميرا رقمية,288,4.4,65,غير متاح,غير متاح
PRD0165,ثلاجة,419,1.3,169,8.4,6796.38
PRD0166,سماعات بلوتوث,69,غير متاح,182,1.8,586.08
PRD0167,مكيف هواء,269,2.3,43,6.6,8692.68
PRD0168,لوحة مفاتيح,84,1.2,غير متاح,2.6,536.43
PRD0169,ميكروويف,380,3.7,190,2.7,غير متاح
PRD0170,مكيف هواء,261,2.4,193,1.6,14201.49
PRD0171,ميكروويف,200,1.7,158,4.7,630.62
PRD0172,ساعة ذكية,165,1.6,74,4.7,1464.15
PRD0173,غسالة,469,2.4,126,1.0,3245.53
PRD0174,مكيف هواء,137,5.0,غير متاح,10.0,16320.72
PRD0175,ميكروويف,349,1.8,67,3.3,2242.37
PRD0176,مكيف هواء,170,4.9,غير متاح,6.9,27268.42
PRD0177,طابعة ليزر,243,4.0,110,7.1,921.84
PRD0178,ثلاجة,332,4.6,88,8.1,15853.83
PRD0179,طابعة ليزر,غير متاح,3.4,غير متاح,4.3,2780.85
PRD0180,كاميرا رقمية,426,4.6,58,9.4,12926.89
PRD0181,ميكروويف,343,2.4,42,2.2,2913.72
PRD0182,ساعة ذكية,202,3.1,85,8.6,944.27
PRD0183,ساعة ذكية,73,غير متاح,24,5.2,2757.5
PRD0184,غسالة,293,1.9,187,1.1,غير متاح
PRD0185,حاسوب محمول,65,غير متاح,127,2.7,9205.09
PRD0186,غسالة,417,4.9,199,8.2,11900.25
PRD0187,مكيف هواء,260,1.5,108,6.3,23588.63
PRD0188,هاتف ذكي,451,1.5,134,1.2,7613.35
PRD0189,طابعة ليزر,427,1.6,غير متاح,5.7,954.33
PRD0190,هاتف ذكي,83,2.4,126,8.9,14355.62
PRD0191,غسالة,167,1.6,93,1.9,3383.12
PRD0192,مكيف هواء,193,2.3,135,غير متاح,10878.64
PRD0193,سماعات بلوتوث,59,4.4,63,6.1,1823.26
PRD0194,طابعة ليزر,259,3.8,107,4.9,1901.24
PRD0195,ساعة ذكية,224,1.1,122,0.8,1141.34
PRD0196,غسالة,52,2.3,75,8.7,4674.09
PRD0197,سماعات بلوتوث,187,2.1,غير متاح,8.5,غير متاح
PRD0198,كاميرا رقمية,367,4.3,65,8.2,8726.26
PRD0199,كاميرا رقمية,229,1.8,129,2.4,غير متاح
PRD0200,طابعة ليزر,446,1.2,64,8.1,4596.28
PRD0201,غسالة,283,2.1,78,7.7,13439.86
PRD0202,حاسوب محمول,452,1.3,21,2.1,21610.6
PRD0203,تلفاز ذكي,190,2.9,118,9.5,31443.82
PRD0204,ثلاجة,غير متاح,3.3,186,4.3,6496.54
PRD0205,سماعات بلوتوث,غير متاح,1.9,غير متاح,غير متاح,1912.92
PRD0206,كاميرا رقمية,146,3.4,36,3.6,13132.07
PRD0207,طابعة ليزر,337,4.5,110,7.7,2383.74
PRD0208,طابعة ليزر,322,4.6,180,3.8,1745.62
PRD0209,تلفاز ذكي,335,1.0,101,6.0,23213.98
PRD0210,حاسوب محمول,102,2.0,190,0.8,27883.1
PRD0211,حاسوب محمول,100,1.0,140,5.0,29901.14
PRD0212,ساعة ذكية,375,1.4,75,9.8,592.94
PRD0213,ساعة ذكية,328,غير متاح,170,غير متاح,1932.99
PRD0214,غسالة,198,1.9,198,9.3,12352.75
PRD0215,سماعات بلوتوث,255,1.2,161,غير متاح,1631.97
PRD0216,ساعة ذكية,499,3.1,غير متاح,8.9,1908.95
PRD0217,ثلاجة,304,1.9,75,2.6,14273.96
PRD0218,ساعة ذكية,340,4.7,46,غير متاح,2027.89
PRD0219,تلفاز ذكي,350,3.8,119,8.2,38870.74
PRD0220,ميكروويف,495,4.2,82,8.8,3162.98
PRD0221,ساعة ذكية,492,2.9,85,غير متاح,3115.04
PRD0222,ساعة ذكية,181,2.6,28,4.6,2916.65
PRD0223,طابعة ليزر,254,غير متاح,41,9.5,1001.29
PRD0224,كاميرا رقمية,311,4.5,81,5.5,7989.54
PRD0225,ثلاجة,غير متاح,2.1,146,8.2,7150.43
PRD0226,هاتف ذكي,171,4.1,35,1.7,7596.78
PRD0227,ميكروويف,135,3.1,83,3.9,1717.54
PRD0228,ميكروويف,215,غير متاح,45,9.9,3845.08
PRD0229,هاتف ذكي,99,3.3,116,4.7,غير متاح
PRD0230,طابعة ليزر,غير متاح,4.7,130,6.8,944.54
PRD0231,غسالة,225,4.9,36,5.2,10721.03
PRD0232,لوحة مفاتيح,402,2.8,200,3.4,186.95
PRD0233,هاتف ذكي,219,3.1,182,2.4,12231.78
PRD0234,لوحة مفاتيح,377,3.3,49,5.0,382.96
PRD0235,غسالة,390,2.5,120,8.6,غير متاح
PRD0236,طابعة ليزر,غير متاح,4.8,117,4.2,2803.62
PRD0237,تلفاز ذكي,358,4.1,104,غير متاح,7291.3
PRD0238,مكيف هواء,132,1.5,59,3.0,غير متاح
PRD0239,مكيف هواء,226,2.7,40,غير متاح,16956.03
PRD0240,مكيف هواء,434,4.1,172,6.8,22499.47
PRD0241,ثلاجة,381,4.7,108,6.7,5567.47
PRD0242,حاسوب محمول,238,3.2,190,9.2,28240.31
PRD0243,غسالة,276,غير متاح,غير متاح,2.3,12335.67
PRD0244,غسالة,286,1.8,78,1.9,7142.24
PRD0245,ثلاجة,423,1.3,153,7.7,6912.21
PRD0246,سماعات بلوتوث,411,4.0,37,غير متاح,1689.69
PRD0247,ساعة ذكية,231,2.0,29,8.2,1760.64
PRD0248,ميكروويف,365,1.6,88,9.4,2235.45
PRD0249,غسالة,354,2.2,150,9.4,3160.67
PRD0250,تلفاز ذكي,غير متاح,3.8,155,2.5,33972.28
PRD0251,لوحة مفاتيح,288,1.5,79,7.3,672.68
PRD0252,تلفاز ذكي,283,1.7,101,6.1,35400.33
PRD0253,غسالة,454,2.1,100,غير متاح,4643.89
PRD0254,تلفاز ذكي,482,4.5,66,7.0,33423.6
PRD0255,غسالة,423,1.4,112,8.8,12752.21
PRD0256,هاتف ذكي,430,2.4,غير متاح,7.8,4911.21
PRD0257,ساعة ذكية,431,4.8,166,7.0,1874.71
PRD0258,غسالة,غير متاح,1.3,169,غير متاح,8517.78
PRD0259,ثلاجة,378,3.6,118,5.5,13929.91
PRD0260,هاتف ذكي,108,3.3,168,6.2,3686.25
PRD0261,هاتف ذكي,82,4.4,138,1.9,4953.7
PRD0262,مكيف هواء,216,4.6,181,8.6,17114.32
PRD0263,طابعة ليزر,424,2.4,47,2.8,4695.77
PRD0264,كاميرا رقمية,212,2.2,55,10.0,11001.72
PRD0265,كاميرا رقمية,146,3.4,غير متاح,4.1,1188.52
PRD0266,ساعة ذكية,غير متاح,4.9,151,9.2,4287.15
PRD0267,مكيف هواء,203,4.1,137,غير متاح,10795.0
PRD0268,سماعات بلوتوث,108,1.1,189,8.2,812.28
PRD0269,سماعات بلوتوث,غير متاح,غير متاح,84,غير متاح,423.81
PRD0270,ميكروويف,294,2.7,185,6.7,3577.68
PRD0271,تلفاز ذكي,231,غير متاح,غير متاح,5.0,37022.73
PRD0272,لوحة مفاتيح,189,4.9,51,1.6,768.37
PRD0273,كاميرا رقمية,78,3.5,64,8.9,غير متاح
PRD0274,غسالة,258,1.6,115,3.9,غير متاح
PRD0275,غسالة,109,غير متاح,198,9.6,11059.79
PRD0276,طابعة ليزر,366,4.7,119,9.3,4219.91
PRD0277,ساعة ذكية,427,2.9,198,4.7,1537.95
PRD0278,سماعات بلوتوث,363,2.5,غير متاح,7.4,1320.2
PRD0279,سماعات بلوتوث,99,4.5,54,1.4,1920.12
PRD0280,ثلاجة,454,4.1,148,9.5,11725.77
PRD0281,مكيف هواء,431,2.5,52,8.2,17562.18
PRD0282,حاسوب محمول,261,1.3,48,5.4,26717.2
PRD0283,سماعات بلوتوث,غير متاح,3.5,113,1.0,1408.6
PRD0284,حاسوب محمول,93,3.7,176,غير متاح,19736.09
PRD0285,طابعة ليزر,396,3.5,163,غير متاح,3702.94
PRD0286,طابعة ليزر,258,1.6,172,6.9,1167.27
PRD0287,ثلاجة,467,3.4,50,2.1,11006.46
PRD0288,لوحة مفاتيح,غير متاح,4.0,غير متاح,2.2,126.92
PRD0289,ميكروويف,278,2.8,50,1.1,959.28
PRD0290,سماعات بلوتوث,150,4.0,71,1.6,645.87
PRD0291,لوحة مفاتيح,222,2.2,99,6.7,684.01
PRD0292,تلفاز ذكي,121,1.6,73,5.4,12032.31
PRD0293,ساعة ذكية,111,1.2,183,غير متاح,غير متاح
PRD0294,كاميرا رقمية,71,غير متاح,106,غير متاح,10480.28
PRD0295,طابعة ليزر,420,غير متاح,غير متاح,8.2,2901.22
PRD0296,ساعة ذكية,290,1.1,96,3.0,غير متاح
PRD0297,ساعة ذكية,235,1.3,173,3.0,1730.25
PRD0298,ميكروويف,170,1.3,149,غير متاح,1341.43
PRD0299,تلفاز ذكي,197,1.4,130,4.5,21356.89
PRD0300,هاتف ذكي,80,1.3,غير متاح,7.7,6514.99
PRD0301,حاسوب محمول,120,1.5,53,غير متاح,29983.91
PRD0302,هاتف ذكي,275,4.2,150,7.0,غير متاح
PRD0303,ميكروويف,194,4.7,76,4.8,1144.19
PRD0304,كاميرا رقمية,غير متاح,3.7,164,9.7,غير متاح
PRD0305,تلفاز ذكي,329,3.5,79,غير متاح,27070.67
PRD0306,ميكروويف,83,2.9,168,7.1,2790.1
PRD0307,كاميرا رقمية,68,4.1,118,2.1,6575.97
PRD0308,ميكروويف,143,3.4,127,4.3,غير متاح
PRD0309,كاميرا رقمية,118,4.8,غير متاح,8.0,13227.7
PRD0310,ساعة ذكية,58,1.7,55,5.1,4171.25
PRD0311,ساعة ذكية,279,4.7,122,5.5,2396.77
PRD0312,غسالة,453,3.8,189,9.0,3058.17
PRD0313,غسالة,231,1.1,194,2.3,13353.74
PRD0314,سماعات بلوتوث,185,3.9,133,غير متاح,812.77
PRD0315,كاميرا رقمية,493,1.5,155,غير متاح,12867.46
PRD0316,مكيف هواء,170,3.5,143,غير متاح,12473.4
PRD0317,مكيف هواء,473,4.1,غير متاح,5.4,28042.87
PRD0318,تلفاز ذكي,461,1.1,144,4.0,26472.43
PRD0319,ثلاجة,439,1.6,138,5.7,9220.4
PRD0320,ساعة ذكية,109,غير متاح,56,9.5,3225.34
PRD0321,تلفاز ذكي,113,2.7,64,9.4,32330.65
PRD0322,مكيف هواء,113,4.7,غير متاح,2.6,22468.42
PRD0323,كاميرا رقمية,224,3.5,151,غير متاح,10181.12
PRD0324,ثلاجة,457,1.7,129,6.2,19509.21
PRD0325,كاميرا رقمية,374,4.4,168,5.1,غير متاح
PRD0326,حاسوب محمول,237,3.1,189,9.3,12793.77
PRD0327,تلفاز ذكي,294,4.7,104,6.6,12401.21
PRD0328,طابعة ليزر,152,غير متاح,73,6.6,1959.4
PRD0329,ميكروويف,155,غير متاح,129,3.5,غير متاح
PRD0330,مكيف هواء,185,1.8,160,6.5,28310.18
PRD0331,كاميرا رقمية,172,2.0,63,7.0,10415.01
PRD0332,طابعة ليزر,89,3.8,36,غير متاح,2144.57
